时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出,超额收益(%)
2024-10-22 16:00:00,-3.39,-5.38,0,-99,9416,0,-2.06
2024-10-23 16:00:00,-3.01,-4.94,441,0,0,0,-1.99
2024-10-24 16:00:00,-4.09,-5.64,0,-693,0,0,-1.62
2024-10-25 16:00:00,-3.42,-5.89,0,-252,0,0,-2.56
2024-10-28 16:00:00,-3.23,-6.33,0,-441,0,0,-3.2
2024-10-29 16:00:00,-4.2,-6.96,0,-630,0,0,-2.88
2024-10-30 16:00:00,-5.06,-8.5,0,-1543,9208,0,-3.62
2024-10-31 16:00:00,-5.02,-8.08,426,0,0,0,-3.22
2024-11-01 16:00:00,-5.04,-7.72,355,0,0,0,-2.82
2024-11-04 16:00:00,-3.71,-7.51,213,0,0,0,-3.95
2024-11-05 16:00:00,-1.27,-6.16,1349,0,0,0,-4.95
2024-11-06 16:00:00,-1.76,-6.87,0,-710,0,0,-5.2
2024-11-07 16:00:00,1.2,-4.31,2556,0,0,0,-5.44
2024-11-08 16:00:00,0.18,-5.51,0,-1195.54,0,-9544,-5.68
2024-11-11 16:00:00,0.84,-6.3,0,-793,9312,0,-7.08
2024-11-12 16:00:00,-0.26,-6.73,0,-426,0,0,-6.49
2024-11-13 16:00:00,0.35,-6.23,497,0,0,0,-6.56
2024-11-14 16:00:00,-1.39,-6.73,0,-497,0,0,-5.42
2024-11-15 16:00:00,-3.12,-7.44,0,-710,0,0,-4.46
2024-11-18 16:00:00,-3.57,-5.24,2201,0,0,0,-1.73
2024-11-19 16:00:00,-2.92,-5.73,0,-497,0,0,-2.89
2024-11-20 16:00:00,-2.7,-6.02,0,-284,0,0,-3.41
2024-11-21 16:00:00,-2.62,-6.37,0,-355,0,0,-3.85
2024-11-22 16:00:00,-5.64,-8.57,0,-2201,0,0,-3.11
2024-11-25 16:00:00,-6.07,-9.38,0,-803,9032,0,-3.52
2024-11-26 16:00:00,-6.26,-8.67,711,0,0,0,-2.57
2024-11-27 16:00:00,-4.63,-7.72,948,0,0,0,-3.24
2024-11-28 16:00:00,-5.47,-8.11,0,-395,0,0,-2.79
2024-11-29 16:00:00,-4.39,-7.8,316,0,0,0,-3.57
2024-12-02 16:00:00,-3.64,-7.72,79,0,0,0,-4.23
2024-12-03 16:00:00,-3.53,-6.93,790,0,0,0,-3.52
2024-12-04 16:00:00,-4.05,-7.16,0,-237,0,0,-3.24
2024-12-05 16:00:00,-4.27,-7.32,0,-158,0,0,-3.19
2024-12-06 16:00:00,-3.01,-5.58,1738,0,0,0,-2.65
2024-12-09 16:00:00,-3.17,-5.56,24.7,0,0,-9296,-2.47
2024-12-10 16:00:00,-2.46,-4.64,917.49,0,0,-9512,-2.23
2024-12-11 16:00:00,-2.63,-5.02,0,-378,0,0,-2.45
2024-12-12 16:00:00,-1.66,-4.26,756,0,0,0,-2.64
2024-12-13 16:00:00,-3.99,-6.09,0,-1827,0,0,-2.19
2024-12-16 16:00:00,-4.51,-6.03,58,0,9256,0,-1.59
2024-12-17 16:00:00,-4.26,-6.32,0,-284,0,0,-2.15
2024-12-18 16:00:00,-3.78,-5.47,852,0,0,0,-1.76
2024-12-19 16:00:00,-3.69,-5.89,0,-426,0,0,-2.28
2024-12-20 16:00:00,-4.12,-5.68,213,0,0,0,-1.63
2024-12-23 16:00:00,-3.98,-4.9,781,0,0,0,-0.96
2024-12-24 16:00:00,-2.76,-3.97,923,0,0,0,-1.24
2024-12-25 16:00:00,-2.71,-3.62,355.52,0,0,-9480,-0.94
2024-12-26 16:00:00,-2.66,-4,0,-378,0,0,-1.38
2024-12-27 16:00:00,-2.82,-4.19,0,-189,0,0,-1.41
2024-12-30 16:00:00,-2.38,-3.43,756,0,0,0,-1.08
2024-12-31 16:00:00,-3.95,-5.01,0,-1575,0,0,-1.1
